Wavelength	lmw-9-100007.asd
598	 0.264390964291251 
599	 0.265369450525231 
600	 0.266221287078758 
601	 0.267114097707256 
602	 0.268139191019641 
603	 0.269204821788355 
604	 0.270208108998632 
605	 0.27118092517225 
606	 0.272192755772852 
607	 0.273188721949185 
608	 0.274199641635203 
609	 0.275239848172087 
610	 0.276300252840972 
611	 0.277273301843835 
612	 0.278202968907554 
613	 0.279137279445702 
614	 0.280013598783879 
615	 0.280817689832641 
616	 0.28160929435253 
617	 0.282483045693327 
618	 0.283336156861936 
619	 0.284192110691338 
620	 0.285050299612946 
621	 0.285808260868568 
622	 0.286544803719881 
623	 0.287284847608332 
624	 0.28802894366139 
625	 0.28875314528961 
626	 0.28943877138438 
627	 0.29011839975627 
628	 0.290889344409562 
629	 0.291599676347661 
630	 0.292267184477113 
631	 0.292941750149647 
632	 0.293595383173384 
633	 0.29421548587787 
634	 0.294811803958686 
635	 0.295410057078038 
636	 0.295973931664088 
637	 0.296507880808312 
638	 0.297033544959734 
639	 0.297605357074273 
640	 0.298125666241951 
641	 0.298616886082056 
642	 0.299144708267687 
643	 0.299639432042143 
644	 0.300129961342709 
645	 0.300586182154491 
646	 0.300874221558296 
647	 0.301244762871201 
648	 0.301637328020976 
649	 0.301948974741643 
650	 0.302325944241 
651	 0.30263213558677 
652	 0.302869341671854 
653	 0.303157243607559 
654	 0.303383441014749 
655	 0.303539131280746 
656	 0.303664238931782 
657	 0.30387848832867 
658	 0.30403960288402 
659	 0.304103709088668 
660	 0.304095384336168 
661	 0.304158691132943 
662	 0.30420150260354 
663	 0.304178375308919 
664	 0.304146327279364 
665	 0.304082437450757 
666	 0.303959145130861 
667	 0.30377568155826 
668	 0.303642479404324 
669	 0.303504910910116 
670	 0.303320566560787 
671	 0.303062992625952 
672	 0.302710377251092 
673	 0.30237315808944 
674	 0.30208749568057 
675	 0.301657060552529 
676	 0.301231523542674 
677	 0.300827356046892 
678	 0.300397754750098 
679	 0.299885735472491 
680	 0.29936517836509 
681	 0.298855860062792 
682	 0.298292405473074 
683	 0.297727494504529 
684	 0.297147091487508 
685	 0.296527722891499 
686	 0.295871646962624 
687	 0.295204189853185 
688	 0.294524166085161 
689	 0.293811010500709 
690	 0.293042568186849 
691	 0.292290312211962 
692	 0.291576066595913 
693	 0.290799079736244 
694	 0.289963397329744 
695	 0.289110033580225 
696	 0.288281547416054 
697	 0.287429945697096 
698	 0.286572919466565 
699	 0.285712875881441 
700	 0.284833900034479 
701	 0.283932386360236 
702	 0.283001741409092 
703	 0.282051559718257 
704	 0.281141326299102 
705	 0.280177183118471 
706	 0.279182106009706 
707	 0.27822946092751 
708	 0.277235001616429 
709	 0.276277598748485 
710	 0.275357606934195 
711	 0.274337188679399 
712	 0.273319830657459 
713	 0.272271075738822 
714	 0.271181034034902 
715	 0.270295065317025 
716	 0.269319291568209 
717	 0.268212315405889 
718	 0.267133938497746 
719	 0.266215485347734 
720	 0.265221515942159 
721	 0.26406560208416 
722	 0.263048270915749 
723	 0.262009977096113 
724	 0.26092549418905 
725	 0.259829180121979 
726	 0.25883190078734 
727	 0.257821648195879 
728	 0.256747818876388 
729	 0.255634043699188 
730	 0.254589065638216 
731	 0.253536940830878 
732	 0.252435505929401 
733	 0.25140949464852 
734	 0.250389704555644 
735	 0.2493402837043 
736	 0.248241331054444 
737	 0.24706830167705 
738	 0.246000311521687 
739	 0.245024297891541 
