Wavelength	LMW_13_a00000.asd
835	 0.130234061376151 
836	 0.130096483589121 
837	 0.129929662460646 
838	 0.129814940589098 
839	 0.129751723215319 
840	 0.129569500513202 
841	 0.129457992285821 
842	 0.129366390876886 
843	 0.129229339910718 
844	 0.129155942668208 
845	 0.129085657420964 
846	 0.128983537723797 
847	 0.12884919478761 
848	 0.128796232666155 
849	 0.128710329303251 
850	 0.128585611283788 
851	 0.128515765339179 
852	 0.128487933135109 
853	 0.128458154579714 
854	 0.128407069147442 
855	 0.128359317861909 
856	 0.12833435629649 
857	 0.128319294078436 
858	 0.128287021549892 
859	 0.128190802202389 
860	 0.12813651553744 
861	 0.128111055293041 
862	 0.128074455351634 
863	 0.128079674780261 
864	 0.128090430055415 
865	 0.128100015192311 
866	 0.128114650763823 
867	 0.128077143443226 
868	 0.128073791654829 
869	 0.128113243330708 
870	 0.128118186029392 
871	 0.128133411257704 
872	 0.128201961146583 
873	 0.128308802742113 
874	 0.128351189596753 
875	 0.12832963726787 
876	 0.12828053625474 
877	 0.128261465085595 
878	 0.128354733188448 
879	 0.12846158278672 
880	 0.128574869307208 
881	 0.12870013048116 
882	 0.128756834152658 
883	 0.128793153727084 
884	 0.128835286101377 
885	 0.128897702792507 
886	 0.12901746876299 
887	 0.129136589311332 
888	 0.129244902993608 
889	 0.129376031068466 
890	 0.129509611892628 
891	 0.129606935805584 
892	 0.129671902592821 
893	 0.129761759386223 
894	 0.129881356355088 
895	 0.130054893360635 
896	 0.130256258875413 
897	 0.130371299088004 
898	 0.13052221906973 
899	 0.130679883346066 
900	 0.130808614616081 
901	 0.130960654964094 
902	 0.131135810016919 
903	 0.131318067550147 
904	 0.131487476873754 
905	 0.131628837764058 
906	 0.131869077987628 
907	 0.132114924141627 
908	 0.132233779054605 
909	 0.132479837807946 
910	 0.132689061221996 
911	 0.132859862754949 
912	 0.133093238124237 
913	 0.133312781606934 
914	 0.133495746645991 
915	 0.133706742497084 
916	 0.134049633150055 
917	 0.13430045122322 
918	 0.134521917372093 
919	 0.134753363708945 
920	 0.13496724743945 
921	 0.135225499261827 
922	 0.135522015480526 
923	 0.135821775649627 
924	 0.136073104965911 
925	 0.136299310791445 
926	 0.136566359611106 
927	 0.136897584135218 
928	 0.137223217451746 
929	 0.137548785703972 
930	 0.137855877551091 
931	 0.138137833212265 
932	 0.138416527560926 
933	 0.138828515277528 
934	 0.139227348020875 
935	 0.139477894416428 
936	 0.139719706530965 
937	 0.140094251824342 
938	 0.140532595551392 
939	 0.140924373961929 
940	 0.14132134842821 
941	 0.141644482749092 
942	 0.141962069742403 
943	 0.142353151567813 
944	 0.142691914571394 
945	 0.14302495699481 
946	 0.14339719521814 
947	 0.143813869460772 
