Wavelength	LMW_12_00002.asd
979	 0.445534506082607 
980	 0.446131603539585 
981	 0.446615022254296 
982	 0.447087027608161 
983	 0.447663707009225 
984	 0.448500893153776 
985	 0.449426863679585 
986	 0.450166634555812 
987	 0.450556203479699 
988	 0.451073905905375 
989	 0.451839394505388 
990	 0.452664559233275 
991	 0.453313652608203 
992	 0.454117906766973 
993	 0.454630376329162 
994	 0.455039529509769 
995	 0.455714094639238 
996	 0.456446846073476 
997	 0.456962416760774 
998	 0.457523547719416 
999	 0.458403335503634 
1000	 0.459116992427172 
1001	 0.463044234296931 
1002	 0.463598227106932 
1003	 0.464071122281259 
1004	 0.464612227608476 
1005	 0.465214224540125 
1006	 0.465731404123554 
1007	 0.466219241697919 
1008	 0.466750858317824 
1009	 0.467210159967068 
1010	 0.467738995080361 
1011	 0.468329912311961 
1012	 0.468846793365311 
1013	 0.469311723904056 
1014	 0.469707863416796 
1015	 0.470134866114025 
1016	 0.470567415379579 
1017	 0.47101411798147 
1018	 0.471491105235848 
1019	 0.472028293662897 
1020	 0.472487536440919 
1021	 0.472958685595719 
1022	 0.473433176638564 
1023	 0.473786887398728 
1024	 0.474131317232507 
1025	 0.474528322057282 
1026	 0.474961799244628 
1027	 0.475416328891987 
