Wavelength	lmw-9-200003.asd
880	 0.114749561650984 
881	 0.114865720823739 
882	 0.115003290414335 
883	 0.115158113214888 
884	 0.115312049697179 
885	 0.115455968843675 
886	 0.115685484962079 
887	 0.115914663408719 
888	 0.116087675556355 
889	 0.116206560227567 
890	 0.116431869856021 
891	 0.116637842702568 
892	 0.11680357893538 
893	 0.117075248502728 
894	 0.117322632052547 
895	 0.117519656777586 
896	 0.117704562355443 
897	 0.117988096242877 
898	 0.118275182909284 
899	 0.118532721823339 
900	 0.11875716169665 
901	 0.118969221135848 
902	 0.119236511166715 
903	 0.119552020811645 
904	 0.119868833987992 
905	 0.120112331899458 
906	 0.12039796972937 
907	 0.120720416605724 
908	 0.121024118874518 
909	 0.12133983792956 
910	 0.121654017345313 
911	 0.121968706723214 
912	 0.122303650424943 
913	 0.12271899996201 
914	 0.123126741109459 
915	 0.123493866723171 
916	 0.123849818263907 
917	 0.124186419485894 
918	 0.124528811667909 
919	 0.124879230890312 
920	 0.125216233565453 
921	 0.125649368820997 
922	 0.126149817803716 
923	 0.126641458126367 
924	 0.127031378675278 
925	 0.12743229799358 
926	 0.127901906716121 
927	 0.128389616615298 
928	 0.1286802673133 
929	 0.129202313651885 
930	 0.12977336968621 
931	 0.130205287956046 
932	 0.130675971963675 
933	 0.131193320367877 
934	 0.131755115196127 
935	 0.132343240293668 
936	 0.132935445775522 
937	 0.133376350462691 
938	 0.133831987762918 
939	 0.134469582113627 
940	 0.135061780631537 
941	 0.135657547985279 
942	 0.136304377953352 
943	 0.136993992351125 
944	 0.137501806518712 
945	 0.138024244512097 
946	 0.138639835745771 
947	 0.139327174880099 
948	 0.139944477446165 
949	 0.14051819777209 
950	 0.141130056533952 
951	 0.141856826047714 
952	 0.142641991388378 
953	 0.143262656831289 
954	 0.143847059704095 
955	 0.144653695819304 
956	 0.145468711572718 
957	 0.146238860163729 
958	 0.14690410413484 
959	 0.14746242534488 
960	 0.148204670839201 
961	 0.149038286613393 
