Wavelength	mm23-200003.asd
1330	 0.5515887642213 
1331	 0.551228928145403 
1332	 0.550867714406245 
1333	 0.550506863912414 
1334	 0.550115561885535 
1335	 0.549678690612795 
1336	 0.549286822013421 
1337	 0.548901653933403 
1338	 0.548510356915373 
1339	 0.548151525535553 
1340	 0.547767123948553 
1341	 0.547360727261258 
1342	 0.546949965732565 
1343	 0.546515035025016 
1344	 0.546107432495139 
1345	 0.545731482370928 
1346	 0.545348779331537 
1347	 0.544984142172075 
1348	 0.54461872295215 
1349	 0.544206644436225 
1350	 0.543790651705431 
1351	 0.543410576346843 
1352	 0.543052831836883 
1353	 0.54268525271838 
1354	 0.542330677495934 
1355	 0.541973689391699 
1356	 0.541604051462649 
1357	 0.541252990743345 
1358	 0.540914419458858 
1359	 0.540585581295483 
1360	 0.540263029089951 
1361	 0.539946034855033 
1362	 0.5396533945265 
1363	 0.539344127911895 
1364	 0.53902583394441 
1365	 0.53871823360299 
1366	 0.538411602727546 
1367	 0.538098035957099 
1368	 0.53782153328548 
1369	 0.537533491382398 
1370	 0.537188254133696 
1371	 0.53682506036186 
1372	 0.536400964523783 
1373	 0.535928125776406 
1374	 0.535444051982181 
1375	 0.534952683646406 
1376	 0.534380768008281 
1377	 0.533792420979002 
1378	 0.533094995960318 
1379	 0.532294861913512 
1380	 0.531485908446607 
1381	 0.530614416510108 
1382	 0.529700663110122 
1383	 0.528779326331553 
1384	 0.527773478351935 
1385	 0.52673940313983 
1386	 0.525586549359296 
1387	 0.524363239503993 
1388	 0.523043126554117 
1389	 0.521642441204337 
1390	 0.520104311148145 
1391	 0.518493002346699 
1392	 0.516782124720112 
1393	 0.51489454525223 
1394	 0.512932837756933 
1395	 0.510832558480205 
1396	 0.508624260333779 
1397	 0.506368519021868 
1398	 0.504047543773255 
1399	 0.501593585304941 
1400	 0.499058582907333 
1401	 0.496420794875967 
1402	 0.493637268896014 
1403	 0.490850695700679 
1404	 0.487963292584534 
1405	 0.485114988940122 
1406	 0.482240228221451 
1407	 0.479344213221304 
1408	 0.47640922115355 
1409	 0.473534027058099 
1410	 0.470594935012105 
1411	 0.46780206979451 
1412	 0.4650780868013 
1413	 0.462456774841172 
1414	 0.459964272661504 
1415	 0.45750843769414 
1416	 0.455137019132262 
1417	 0.452839325534512 
1418	 0.450597733391451 
1419	 0.448448114774181 
1420	 0.44637098405401 
1421	 0.444388525266306 
1422	 0.442464069197057 
1423	 0.440577431388581 
1424	 0.438738871026949 
1425	 0.436956225656415 
1426	 0.435209358438686 
1427	 0.433496472357497 
1428	 0.431846890605203 
1429	 0.430257973728916 
1430	 0.428700586038209 
1431	 0.427223174647322 
1432	 0.425705453819385 
1433	 0.424196040637636 
1434	 0.422697929728133 
1435	 0.42119569887767 
1436	 0.419704880654967 
1437	 0.418240221054613 
1438	 0.416767801137679 
1439	 0.415298682244034 
1440	 0.413810892311283 
1441	 0.412315252986008 
1442	 0.410824667671509 
1443	 0.40934742575742 
1444	 0.407921419428893 
1445	 0.40657579021542 
1446	 0.405366990739138 
1447	 0.404283328072484 
1448	 0.403316951100194 
1449	 0.402512723101372 
1450	 0.401898239565456 
1451	 0.401508047692012 
1452	 0.401294022298394 
1453	 0.401336611568161 
1454	 0.401655680709125 
1455	 0.402062097939797 
1456	 0.402725722254749 
