Wavelength	mm23-200000.asd
1059	 0.483605981068156 
1060	 0.484476113211231 
1061	 0.485305577356639 
1062	 0.486110280933056 
1063	 0.486892211359688 
1064	 0.487707848865569 
1065	 0.488527730046975 
1066	 0.489376460154706 
1067	 0.490242941008645 
1068	 0.49110258809912 
1069	 0.491934845996525 
1070	 0.492782643873799 
1071	 0.493666800174875 
1072	 0.494491236285318 
1073	 0.495266245611349 
1074	 0.496084095237525 
1075	 0.496914739106857 
1076	 0.497676720573822 
1077	 0.498438407382492 
1078	 0.499145148537045 
1079	 0.499830676479095 
1080	 0.500497931632761 
1081	 0.501189808892625 
1082	 0.501970276533687 
1083	 0.502715316900833 
1084	 0.503446090795953 
1085	 0.504194138402851 
1086	 0.50500437448046 
1087	 0.505684830145128 
1088	 0.506292936147076 
1089	 0.506952588485365 
1090	 0.507550539255547 
1091	 0.508126471921588 
1092	 0.508743559175241 
1093	 0.509347650692617 
1094	 0.509948314080937 
1095	 0.510533674132557 
1096	 0.511157052061829 
1097	 0.511759023314145 
1098	 0.512356479973369 
1099	 0.512952871080021 
1100	 0.513538422220027 
1101	 0.514099925473128 
1102	 0.514675549768316 
1103	 0.515269942298715 
1104	 0.51580633250413 
1105	 0.516347655081766 
1106	 0.516916478377537 
1107	 0.517424002521954 
1108	 0.517935949177677 
1109	 0.518455572336221 
1110	 0.518962829213222 
1111	 0.519459081411327 
1112	 0.519949311759999 
1113	 0.520433283672342 
1114	 0.52088876171593 
1115	 0.521375731006299 
1116	 0.521873523270154 
1117	 0.522383105366995 
1118	 0.522912725411248 
1119	 0.523433106666124 
1120	 0.523958812992548 
1121	 0.524461623580036 
1122	 0.524949234049634 
1123	 0.525415430355266 
1124	 0.525889369849209 
1125	 0.5263679034214 
1126	 0.526827581060283 
1127	 0.527281720707103 
1128	 0.527720646568762 
1129	 0.528147887333466 
1130	 0.528558872072985 
1131	 0.528956154624065 
1132	 0.529345745896209 
1133	 0.529712321334452 
1134	 0.530081429972927 
1135	 0.530435421624139 
1136	 0.530803931371857 
1137	 0.531188928674095 
1138	 0.531579326359667 
1139	 0.531938223230293 
1140	 0.532304136788484 
1141	 0.53263164380468 
1142	 0.532933331538775 
1143	 0.533207359421499 
1144	 0.533463981226456 
1145	 0.533689931221138 
1146	 0.533884388979687 
1147	 0.534060274508597 
1148	 0.534199458709288 
1149	 0.534347100801515 
1150	 0.534477968577033 
1151	 0.534593523318263 
1152	 0.534757397289952 
1153	 0.534928490496297 
1154	 0.535081572350084 
